stat,scale,bin,snr,frac_diff,band,n_realizations,n_seeds
peaks,1,4,0.6000000000000003,0.00840124558703435,0.010574099759762872,200,1
peaks,1,4,1.0000000000000002,0.01185860198832843,0.007175397399915848,200,1
peaks,1,4,1.4000000000000001,0.01171318960594449,0.005973577718460114,200,1
peaks,1,4,1.8,0.007601492380086806,0.005650125020865853,200,1
peaks,1,4,2.2,-0.0019226531821755063,0.006626488244941048,200,1
peaks,1,4,2.6000000000000005,-0.01717943572751891,0.00942466378479781,200,1
peaks,1,4,3.0000000000000004,-0.03971154444991668,0.014826614395794592,200,1
peaks,1,4,3.4000000000000004,-0.07080264950993238,0.022664370968602018,200,1
peaks,1,4,3.8000000000000003,-0.10923044835424334,0.03254791410470034,200,1
peaks,1,4,4.2,-0.1512951585695624,0.04712564588620298,200,1
peaks,1,4,4.6000000000000005,-0.18632542125902699,0.06547554010758144,200,1
peaks,1,4,5.0,-0.21817212411246067,0.08069857772846918,200,1
peaks,1,4,5.4,-0.24872454738362906,0.11435070380254453,200,1
peaks,1,4,5.800000000000001,-0.24914017914509243,0.13764480794718945,200,1
peaks,1,4,6.2,-0.27050014974543274,0.17225205641755262,200,1
peaks,1,4,6.6000000000000005,-0.2644185609618636,0.2106805533258819,200,1
peaks,1,4,7.000000000000001,-0.2954578226387888,0.258351964302528,200,1
peaks,1,4,7.400000000000001,-0.30241672109732204,0.2966416068396292,200,1
peaks,1,4,7.800000000000001,-0.27625201938610666,0.3988709020198995,200,1
peaks,1,4,8.2,-0.29981464318813716,0.4473500484388416,200,1
peaks,1,4,8.600000000000001,-0.3277591973244148,0.5518296680709677,200,1
peaks,1,4,9.0,-0.2846371347785109,0.6578240564333769,200,1
peaks,1,4,9.400000000000002,-0.29971181556195964,0.7428774545879122,200,1
peaks,1,4,9.8,-0.3326732673267327,0.9409674897809591,200,1
peaks,2,1,-1.8,0.11111111111111112,8.313770688970383,200,1
peaks,2,1,-1.4,-0.047619047619047616,1.6144431995724617,200,1
peaks,2,1,-0.9999999999999999,-0.01595298068849706,0.48624332031123446,200,1
peaks,2,1,-0.5999999999999999,-0.007889546351084813,0.1988350863953321,200,1
peaks,2,1,-0.19999999999999996,-0.002669352807856963,0.08930280061161719,200,1
peaks,2,1,0.20000000000000018,-9.321981231744453e-05,0.04781765949300862,200,1
peaks,2,1,0.6000000000000003,0.001804054054054054,0.03054194192455269,200,1
peaks,2,1,1.0000000000000002,0.00247111136286394,0.025204457279303417,200,1
peaks,2,1,1.4000000000000001,0.00266780329644121,0.024192791454426023,200,1
peaks,2,1,1.8,0.0023462227474808214,0.01912682557644593,200,1
peaks,2,1,2.2,0.0013189531542386163,0.02433099551049943,200,1
peaks,2,1,2.6000000000000005,-0.0014953146806672426,0.028072421026996863,200,1
peaks,2,1,3.0000000000000004,-0.005767804996141683,0.03981768918758808,200,1
peaks,2,1,3.4000000000000004,-0.012099996902202535,0.06055405036413684,200,1
peaks,2,1,3.8000000000000003,-0.02671786689742827,0.09671067531053297,200,1
peaks,2,1,4.2,-0.04417954378219279,0.13576901655456772,200,1
peaks,2,1,4.6000000000000005,-0.059388754571942225,0.19278054890797613,200,1
peaks,2,1,5.0,-0.07495387453874539,0.26624268761055825,200,1
peaks,2,1,5.4,-0.11528574253509986,0.3207584047961993,200,1
peaks,2,1,5.800000000000001,-0.13979526551503518,0.41395733337838203,200,1
peaks,2,1,6.2,-0.11585993820803295,0.5179148748386647,200,1
peaks,2,1,6.6000000000000005,-0.1210762331838565,0.583173820278565,200,1
peaks,2,1,7.000000000000001,-0.12605042016806722,0.8026982780650296,200,1
peaks,2,1,7.400000000000001,-0.22121212121212122,0.7759336342256029,200,1
peaks,2,1,7.800000000000001,-0.22698072805139188,0.974450216953904,200,1
peaks,2,1,8.2,-0.1019108280254777,1.3488298133960372,200,1
peaks,2,1,8.600000000000001,-0.12396694214876033,1.5056523320273385,200,1
peaks,2,1,9.0,-0.15873015873015872,1.5230069397655244,200,1
peaks,2,1,9.400000000000002,-0.222972972972973,1.919018224189648,200,1
peaks,2,1,9.8,-0.14035087719298248,2.064389385545678,200,1
peaks,2,2,-1.8,-0.01388888888888889,2.5632524785610147,200,1
peaks,2,2,-1.4,-0.003067484662576687,1.0028820565688636,200,1
peaks,2,2,-0.9999999999999999,-0.015965480043149946,0.36367660694611803,200,1
peaks,2,2,-0.5999999999999999,-0.0070482699700982485,0.1643529209908147,200,1
peaks,2,2,-0.19999999999999996,-0.002985627328905039,0.07764708827869332,200,1
peaks,2,2,0.20000000000000018,0.00011417069787896215,0.049105139662525506,200,1
peaks,2,2,0.6000000000000003,0.002296106178132283,0.0368131779203305,200,1
peaks,2,2,1.0000000000000002,0.002942722284710285,0.027036135776271703,200,1
peaks,2,2,1.4000000000000001,0.0034349228113951347,0.024486898163589118,200,1
peaks,2,2,1.8,0.003535177464756269,0.0228290849127442,200,1
peaks,2,2,2.2,0.0017325135783408233,0.025803049568489164,200,1
peaks,2,2,2.6000000000000005,-0.0001783182671590805,0.028010925234081285,200,1
peaks,2,2,3.0000000000000004,-0.003421703311933828,0.029843750251503532,200,1
peaks,2,2,3.4000000000000004,-0.007678016778426079,0.044893054151533184,200,1
peaks,2,2,3.8000000000000003,-0.01939580430163124,0.05736336297852478,200,1
peaks,2,2,4.2,-0.024181468007703828,0.07662186089429494,200,1
peaks,2,2,4.6000000000000005,-0.0342273256514233,0.10234909834728084,200,1
peaks,2,2,5.0,-0.046615914068203146,0.1428952736760619,200,1
peaks,2,2,5.4,-0.07146108329540282,0.17394433768654707,200,1
peaks,2,2,5.800000000000001,-0.06888138138138138,0.23613428473031886,200,1
peaks,2,2,6.2,-0.07942028985507248,0.27935361342902626,200,1
peaks,2,2,6.6000000000000005,-0.11657363675397166,0.30739632872066047,200,1
peaks,2,2,7.000000000000001,-0.08322663252240718,0.39772105476021863,200,1
peaks,2,2,7.400000000000001,-0.1421612046058459,0.4570382126342483,200,1
peaks,2,2,7.800000000000001,-0.08735332464146024,0.5857518546332666,200,1
peaks,2,2,8.2,-0.10614035087719298,0.6117193113904265,200,1
peaks,2,2,8.600000000000001,-0.12573443008225618,0.8318411209524607,200,1
peaks,2,2,9.0,-0.19069767441860463,0.8051050499730977,200,1
